id;published_at;title;url;source;uf;city;category
2957;2025-12-16 16:16:06;Prefeitura de SP suspende atribuição de aulas a professores após Justiça determinar equiparação entre docentes;https://g1.globo.com/sp/sao-paulo/noticia/2025/12/16/prefeitura-de-sp-suspende-atribuicao-de-aulas-a-professores-apos-justica-determinar-equiparacao-entre-docentes.ghtml;G1;SP;;
2954;2025-12-16 16:16:05;Diferença entre agente e escrivão: conheça cargos do concurso da PCSC;https://g1.globo.com/sc/santa-catarina/noticia/2025/12/15/diferenca-entre-agente-e-escrivao-cargos-concurso-policia-civil-sc.ghtml;G1;SC;;
3069;2025-12-16 16:15:02;Ramagem fugiu por Roraima e usou carro para atravessar fronteira e chegar à Guiana;https://g1.globo.com/rr/roraima/noticia/2025/12/16/ramagem-fugiu-por-roraima-e-usou-carro-para-atravessar-fronteira-e-chegar-a-guiana-diz-pf.ghtml;G1;RR;;
2943;2025-12-16 16:14:45;Discussão entre acusação e defesa interrompe julgamento de investigador acusado de matar PM;https://g1.globo.com/mt/mato-grosso/noticia/2025/12/16/discussao-entre-acusacao-e-defesa-interrompe-julgamento-de-investigador-acusado-de-matar-pm-em-cuiaba.ghtml;G1;MT;;
2992;2025-12-16 16:13:59;"Pizzaria faz delivery com entregador montado a cavalo; vídeo";https://g1.globo.com/ce/ceara/noticia/2025/12/16/pizzaria-no-ceara-improvisa-delivery-com-entrega-a-cavalo-confira-video.ghtml;G1;CE;;
2875;2025-12-16 16:05:50;Justiça barra cobrança do Detran-SP por emplacamento e limita a R$ 4,10;https://g1.globo.com/sp/sao-paulo/noticia/2025/12/16/justica-barra-cobranca-do-detran-sp-por-sistema-de-emplacamento-e-reduz-valor-por-placa-a-r-410.ghtml;G1;SP;;
2870;2025-12-16 16:05:33;Ladrão é preso por invadir casa e furtar idosos em Boa Vista;https://g1.globo.com/rr/roraima/noticia/2025/12/16/ladrao-e-preso-por-invadir-casa-e-furtar-idosos-duas-vezes-em-cinco-dias-em-boa-vista.ghtml;G1;RR;;
2869;2025-12-16 16:05:33;Dois morrem e sete ficam feridos após carro com cubanos capotar durante fuga da PRF;https://g1.globo.com/rr/roraima/noticia/2025/12/16/duas-pessoas-morrem-em-acidente-no-bonfim.ghtml;G1;RR;;
2858;2025-12-16 16:05:16;Suspeito de matar a ex-mulher na frente da filha de 8 anos é preso;https://g1.globo.com/pi/piaui/noticia/2025/12/16/preso-pi-suspeito-foragido-feminicidio-guarulhos.ghtml;G1;PI;;
2857;2025-12-16 16:05:16;Grupos suspeitos de falsificação de moeda e documentos e fraude à execução são alvo da PF;https://g1.globo.com/pi/piaui/noticia/2025/12/16/grupos-suspeitos-de-falsificacao-de-moeda-falsificacao-de-documentos-e-fraude-a-execucao-sao-alvo-da-pf-no-pi.ghtml;G1;PI;;
2855;2025-12-16 16:05:16;Prefeito Silvio Mendes está internado após apresentar febre e indisposição: 'sem previsão de alta', comunica hospital;https://g1.globo.com/pi/piaui/noticia/2025/12/16/prefeito-silvio-mendes-e-internado.ghtml;G1;PI;;
2848;2025-12-16 16:05:14;Professor preso por estupro de alunos dentro de sala de aula tocava adolescentes e compartilhava material pornográfico, diz denúncia;https://g1.globo.com/pr/oeste-sudoeste/noticia/2025/12/16/professor-preso-por-estupro-de-alunos-dentro-de-sala-de-aula.ghtml;G1;PR;;
2843;2025-12-16 16:05:14;Conveniência é roubada pela segunda vez em menos de 15 dias em João Pessoa;https://g1.globo.com/pb/paraiba/noticia/2025/12/16/conveniencia-e-roubada-pela-segunda-vez-em-menos-de-15-dias-em-joao-pessoa.ghtml;G1;PB;;
2839;2025-12-16 16:05:14;Três roubos de canetas emagrecedoras em farmácias são registrados em menos de uma semana;https://g1.globo.com/pb/paraiba/noticia/2025/12/16/tres-roubos-de-canetas-emagrecedoras-em-farmacias-sao-registrados-em-menos-de-uma-semana-em-joao-pessoa.ghtml;G1;PB;;
2836;2025-12-16 16:05:13;Moradores reclamam de vazamento de esgoto há mais de uma semana;https://g1.globo.com/mg/minas-gerais/bom-dia-minas/video/moradores-reclamam-de-vazamento-de-esgoto-ha-mais-de-uma-semana-no-bairro-jardim-vitoria-14183663.ghtml;G1;MG;;
2835;2025-12-16 16:05:13;VÍDEO: inundação deixa carros boiando em Juiz de Fora;https://g1.globo.com/mg/minas-gerais/bom-dia-minas/video/temporal-causa-estragos-em-juiz-de-fora-14183665.ghtml;G1;MG;;
2833;2025-12-16 16:05:13;Tite é o novo técnico do Cruzeiro após saída de Leonardo Jardim;https://ge.globo.com/futebol/times/cruzeiro/noticia/2025/12/16/tite-e-o-novo-tecnico-do-cruzeiro.ghtml;G1;MG;;
2826;2025-12-16 16:04:55;Motociclista morre após bater em caminhão na BR-070;https://g1.globo.com/df/distrito-federal/noticia/2025/12/16/motociclista-morre-apos-bater-em-caminhao-na-br-070-no-df.ghtml;G1;DF;;
2820;2025-12-16 16:04:53;TV Morena recebe medalha da Câmara de Campo Grande em homenagem aos 60 anos de história;https://g1.globo.com/ms/mato-grosso-do-sul/noticia/2025/12/16/tv-morena-recebe-medalha-da-camara-de-campo-grande-em-homenagem-aos-60-anos-de-historia.ghtml;G1;MS;;
2818;2025-12-16 16:04:53;Homem é preso após matar cachorro a tiros de espingarda;https://g1.globo.com/ma/maranhao/noticia/2025/12/16/homem-e-preso-apos-matar-cachorro-a-tiros-de-espingarda-em-bacabal-no-maranhao.ghtml;G1;MA;;
2805;2025-12-16 16:04:34;Inscrições abertas para empreendedores que desejam atuar no Réveillon de Macapá;https://g1.globo.com/ap/amapa/noticia/2025/12/16/empreendedores-reveillon-2026-macapa.ghtml;G1;AP;;
2987;2025-12-16 15:51:48;Cavalo em situação de maus-tratos é resgatado em Aracaju;https://g1.globo.com/se/sergipe/noticia/2025/12/16/cavalo-em-situacao-de-maus-tratos-e-resgatado-em-aracaju.ghtml;G1;SE;;
3163;2025-12-16 15:44:33;Temporal causa estragos na Grande BH, Região Central e Zona da Mata;https://g1.globo.com/mg/minas-gerais/noticia/2025/12/16/chuva-forte-provoca-alagamentos-e-transtornos-em-santa-luzia-na-grande-bh-video.ghtml;G1;MG;;
2803;2025-12-16 15:30:01;Revenda de veículos é alvo de ataque criminoso e incêndio em Itaqui (RS);https://noticias.r7.com/rio-grande-do-sul/guaiba-no-ar/revenda-de-veiculos-e-alvo-de-ataque-criminoso-e-incendio-em-itaqui-rs-16122025/;R7;RS;;
2802;2025-12-16 15:29:34;Vigilante é assassinado por encapuzados em área central da Cidade Velha (PA);https://noticias.r7.com/para/fala-para/vigilante-e-assassinado-por-encapuzados-em-area-central-da-cidade-velha-pa-16122025/;R7;PA;;
2801;2025-12-16 15:29:28;Homem é preso no velório da companheira, suspeito de forjar acidente fatal em Minas Gerais;https://noticias.r7.com/minas-gerais/mg-no-ar/video/homem-e-preso-no-velorio-da-companheira-suspeito-de-forjar-acidente-fatal-em-minas-gerais-16122025/;R7;MG;;
2800;2025-12-16 15:29:15;Daniel Vilela, vice de Caiado, lidera disputa para o governo de Goiás, diz pesquisa;https://noticias.r7.com/goias/daniel-vilela-vice-de-caiado-lidera-disputa-para-o-governo-de-goias-diz-pesquisa-16122025/;R7;GO;;
2799;2025-12-16 15:29:15;Julgamento de motorista acusado de matar quatro policiais começa hoje em Cachoeira Alta (GO);https://noticias.r7.com/goias/goias-no-ar/julgamento-de-motorista-acusado-de-matar-quatro-policiais-comeca-hoje-em-cachoeira-alta-go-16122025/;R7;GO;;
2798;2025-12-16 15:29:15;Pai e filho são resgatados de carro durante tempestade em Nerópolis (GO);https://noticias.r7.com/goias/goias-no-ar/pai-e-filho-sao-resgatados-de-carro-durante-tempestade-em-neropolis-go-16122025/;R7;GO;;
2797;2025-12-16 15:28:43;Motociclista dispara tiro para o alto e provoca pânico em bar em Itacoatiara (AM);https://noticias.r7.com/amazonas/amazonas-no-ar/motociclista-dispara-tiro-para-o-alto-e-provoca-panico-em-bar-em-itacoatiara-am-16122025/;R7;AM;;
2796;2025-12-16 15:28:43;Câmeras flagram assalto violento em mercadinho de Manaus (AM);https://noticias.r7.com/amazonas/amazonas-no-ar/cameras-flagram-assalto-violento-em-mercadinho-de-manaus-am-16122025/;R7;AM;;
2795;2025-12-16 15:28:22;Vídeo: empresária morre em acidente com Porsche em Santa Catarina;https://www.cnnbrasil.com.br/nacional/sul/sc/video-empresaria-morre-em-acidente-com-porsche-em-santa-catarina/;CNN Brasil;SC;;
2794;2025-12-16 15:28:22;Motorista de Porsche que matou empresária em SC dirigia embriagada;https://www.cnnbrasil.com.br/nacional/sul/sc/motorista-de-porshe-que-matou-empresaria-em-sc-dirigia-embriagada/;CNN Brasil;SC;;
2793;2025-12-16 15:28:22;Motorista de Porsche que causou acidente em SC foi presa em mangue;https://www.cnnbrasil.com.br/nacional/sul/sc/motorista-de-porsche-que-causou-acidente-em-sc-foi-presa-em-mangue/;CNN Brasil;SC;;
2792;2025-12-16 15:28:21;Suspeito de extorquir turistas em aeroporto é preso no litoral de SP;https://www.cnnbrasil.com.br/nacional/sudeste/sp/suspeito-de-extorquir-turistas-em-aeroporto-e-preso-no-litoral-de-sp/;CNN Brasil;SP;;
2791;2025-12-16 15:28:21;Segurança de adega é denunciado por morte de empresário em Guarulhos (SP);https://www.cnnbrasil.com.br/nacional/sudeste/sp/seguranca-de-adega-e-denunciado-por-morte-de-empresario-em-guarulhos-sp/;CNN Brasil;SP;;
2790;2025-12-16 15:28:21;Enel é multada em R$ 14,2 milhões pelo Procon Paulistano;https://www.cnnbrasil.com.br/nacional/sudeste/sp/enel-e-multada-em-r-142-milhoes-pelo-procon-paulistano/;CNN Brasil;SP;;
2789;2025-12-16 15:28:21;"Homem é preso com cadernos impregnados com cocaína em SP; veja imagens";https://www.cnnbrasil.com.br/nacional/sudeste/sp/homem-e-preso-com-cadernos-impregnados-com-cocaina-em-sp-veja-imagens/;CNN Brasil;SP;;
2788;2025-12-16 15:28:21;Corpo de homem é encontrado em estrada de São Bernardo do Campo (SP);https://www.cnnbrasil.com.br/nacional/sudeste/sp/corpo-de-homem-e-encontrado-em-estrada-de-sao-bernardo-do-campo-sp/;CNN Brasil;SP;;
2787;2025-12-16 15:28:21;Vídeo: homem morre após ser baleado durante assalto na Zona Sul de SP;https://www.cnnbrasil.com.br/nacional/sudeste/sp/video-casal-e-atingido-por-arma-de-fogo-durante-assalto-na-zona-sul-de-sp/;CNN Brasil;SP;;
2786;2025-12-16 15:28:21;Vídeo: mulher é atropelada em tentativa de feminicídio na Zona Leste;https://www.cnnbrasil.com.br/nacional/sudeste/sp/video-mulher-e-atropelada-em-tentativa-de-feminicidio-na-zona-leste/;CNN Brasil;SP;;
2785;2025-12-16 15:28:21;Corinthians: ex-presidente Duílio é denunciado por uso indevido de cartão;https://www.cnnbrasil.com.br/nacional/sudeste/sp/corinthians-ex-presidente-duilio-e-denunciado-por-uso-indevido-de-cartao/;CNN Brasil;SP;;
2784;2025-12-16 15:28:21;Inmet emite alerta de chuva forte para o Sudeste nesta terça-feira;https://www.cnnbrasil.com.br/nacional/sudeste/sp/inmet-emite-alerta-de-chuva-forte-para-o-sudeste-nesta-terca-feira/;CNN Brasil;SP;;
2783;2025-12-16 15:28:21;Justiça manda São Paulo FC e Conmebol pagarem pensão a torcedor ferido;https://www.cnnbrasil.com.br/nacional/sudeste/sp/justica-manda-sao-paulo-fc-e-conmebol-pagarem-pensao-a-torcedor-ferido/;CNN Brasil;SP;;
2782;2025-12-16 15:28:21;SP: Mulher arrastada na Marginal deve passar por nova cirurgia nesta semana;https://www.cnnbrasil.com.br/nacional/sudeste/sp/sp-mulher-arrastada-na-marginal-deve-passar-por-nova-cirurgia-nesta-semana/;CNN Brasil;SP;;
2781;2025-12-16 15:28:21;Defesa Civil de SP alerta para rajadas de vento e temporal nesta terça (16);https://www.cnnbrasil.com.br/nacional/sudeste/sp/defesa-civil-de-sp-alerta-para-rajadas-de-vento-e-temporal-nesta-terca-16/;CNN Brasil;SP;;
2780;2025-12-16 15:28:21;Dark Bet: grupo de tráfico internacional de brasileiros é alvo de operação;https://www.cnnbrasil.com.br/nacional/sudeste/sp/dark-bet-grupo-de-trafico-internacional-de-brasileiros-e-alvo-de-operacao/;CNN Brasil;SP;;
2779;2025-12-16 15:28:16;Vídeo: estátua da Havan desaba em Guaíba (RS) devido aos fortes ventos;https://www.cnnbrasil.com.br/nacional/sul/rs/video-estatua-da-havan-desaba-em-guaiba-rs-devido-aos-fortes-ventos/;CNN Brasil;RS;;
2778;2025-12-16 15:28:16;Ventos acima de 90 km/h atingem Rio Grande do Sul e causam estragos;https://www.cnnbrasil.com.br/nacional/sul/rs/ventos-acima-de-90-km-h-atingem-rio-grande-do-sul-e-causam-estragos/;CNN Brasil;RS;;
2777;2025-12-16 15:28:16;Cavalo Caramelo vira brinquedo e ajuda escolas após enchentes no RS;https://www.cnnbrasil.com.br/nacional/sul/rs/cavalo-caramelo-vira-brinquedo-e-ajuda-escolas-apos-enchentes-no-rs/;CNN Brasil;RS;;
2776;2025-12-16 15:28:16;Mulher que matou filha de 7 anos a facadas vai a júri no Rio Grande do Sul;https://www.cnnbrasil.com.br/nacional/sul/rs/mulher-que-matou-filha-de-7-anos-a-facadas-vai-a-juri-no-rio-grande-do-sul/;CNN Brasil;RS;;
2775;2025-12-16 15:28:16;Homem é resgatado após ficar quase 20 horas à deriva em lagoa do RS;https://www.cnnbrasil.com.br/nacional/sul/rs/homem-e-resgatado-apos-ficar-quase-20-horas-a-deriva-em-lagoa-do-rs/;CNN Brasil;RS;;
2774;2025-12-16 15:28:16;MP mira influenciadores suspeitos de promover “Jogo do Tigrinho” no RS;https://www.cnnbrasil.com.br/nacional/sul/rs/mp-mira-influenciadores-suspeitos-de-promover-jogo-do-tigrinho-no-rs/;CNN Brasil;RS;;
2773;2025-12-16 15:28:06;Comerciante morre após ser baleado em tentativa de assalto no RJ;https://www.cnnbrasil.com.br/nacional/sudeste/rj/comerciante-morre-apos-ser-baleado-em-tentativa-de-assalto-no-grajau-rj/;CNN Brasil;RJ;;
2772;2025-12-16 15:28:06;Incêndio atinge loja em Copacabana e interdita avenida;https://www.cnnbrasil.com.br/nacional/sudeste/rj/incendio-atinge-loja-em-copacabana-e-interdita-avenida-ao-menos-3-feridos/;CNN Brasil;RJ;;
2771;2025-12-16 15:28:06;Operação mira lavagem de dinheiro ligada ao CV em três estados;https://www.cnnbrasil.com.br/nacional/sudeste/rj/operacao-mira-lavagem-de-dinheiro-ligada-ao-cv-em-tres-estados/;CNN Brasil;RJ;;
2770;2025-12-16 15:28:06;Incêndio em Copacabana deixa uma idosa morta e duas feridas;https://www.cnnbrasil.com.br/nacional/sudeste/rj/incendio-em-copacabana-deixa-uma-idosa-morta-e-duas-feridas/;CNN Brasil;RJ;;
2769;2025-12-16 15:28:04;Mulher que salvou mãe e sobrinho de incêndio no PR está se comunicando;https://www.cnnbrasil.com.br/nacional/sul/pr/mulher-que-salvou-mae-e-sobrinho-de-incendio-no-pr-esta-se-comunicando/;CNN Brasil;PR;;
2768;2025-12-16 15:28:00;Zoológico em João Pessoa onde jovem foi morto por leoa será reaberto;https://www.cnnbrasil.com.br/nacional/nordeste/pb/zoologico-em-joao-pessoa-onde-jovem-foi-morto-por-leoa-sera-reaberto/;CNN Brasil;PB;;
2767;2025-12-16 15:27:49;Mulher é presa após pichar estátua da Praça da Estação durante ato em BH;https://www.cnnbrasil.com.br/nacional/sudeste/mg/mulher-e-presa-apos-pichar-estatua-da-praca-da-estacao-durante-ato-em-bh/;CNN Brasil;MG;;
2766;2025-12-16 15:27:49;Chuva de mais de 100 mm devasta Juiz de Fora (MG) com alagamentos e cratera;https://www.cnnbrasil.com.br/nacional/sudeste/mg/chuva-de-mais-de-100-mm-devasta-juiz-de-fora-mg-com-alagamentos-e-cratera/;CNN Brasil;MG;;
2765;2025-12-16 15:27:49;Pai e filho são soterrados após desabamento de casa em Minas Gerais;https://www.cnnbrasil.com.br/nacional/sudeste/mg/pai-e-filho-sao-soterrados-apos-desabamento-de-casa-em-minas-gerais/;CNN Brasil;MG;;
2764;2025-12-16 15:27:49;Polícia do Pará bloqueia R$ 14 milhões e prende suspeitos de lavagem;https://www.cnnbrasil.com.br/nacional/norte/pa/policia-do-para-bloqueia-r-14-milhoes-e-prende-suspeitos-de-lavagem/;CNN Brasil;PA;;
2763;2025-12-16 15:27:49;Funcionário do Ibama é assassinado durante operação em terra indígena;https://www.cnnbrasil.com.br/nacional/norte/pa/funcionario-do-ibama-e-assassinado-durante-operacao-em-terra-indigena/;CNN Brasil;PA;;
2762;2025-12-16 15:27:33;Cantor de banda de forró morre em acidente de trânsito na Bahia;https://www.cnnbrasil.com.br/nacional/nordeste/ba/cantor-de-banda-de-forro-morre-em-acidente-de-transito-na-bahia/;CNN Brasil;BA;;
2761;2025-12-16 15:27:33;Mulheres presas em operação na Bahia expõem novo papel feminino nas facções;https://www.cnnbrasil.com.br/nacional/nordeste/ba/mulheres-presas-em-operacao-na-bahia-expoem-novo-papel-feminino-nas-faccoes/;CNN Brasil;BA;;
2760;2025-12-16 15:27:32;Corpo de lutador de MMA desaparecido após mergulho é encontrado no AM;https://www.cnnbrasil.com.br/nacional/norte/am/corpo-de-lutador-de-mma-desaparecido-apos-mergulho-e-encontrado-no-am/;CNN Brasil;AM;;
2754;2025-12-16 15:26:56;Prefeitura lança programa para negociação de dívidas com até 100% de desconto;https://g1.globo.com/ro/rondonia/noticia/2025/12/15/refis-2026-prefeitura-lanca-programa-para-negociacao-de-dividas-com-ate-100percent-de-desconto-em-porto-velho.ghtml;G1;RO;;
2753;2025-12-16 15:26:56;Servidor público é morto a tiros em acampamento de trabalhadores;https://g1.globo.com/ro/rondonia/noticia/2025/12/15/servidor-publico-e-morto-a-tiros-em-acampamento-de-trabalhadores-em-ro.ghtml;G1;RO;;
3009;2025-12-16 15:26:22;PM é preso suspeito de matar menina de 6 anos e o pai dela em Natal;https://g1.globo.com/rn/rio-grande-do-norte/noticia/2025/12/16/pm-preso-suspeito-duplo-homicidio-natal.ghtml;G1;RN;;
3006;2025-12-16 15:26:04;Cidades do Marajó recebem mutirão de saúde gratuito;https://g1.globo.com/pa/para/noticia/2025/12/16/cidades-do-marajo-recebem-mutirao-de-saude-gratuito-e-atividades-culturais.ghtml;G1;PA;;
2719;2025-12-16 15:25:54;Polícia Federal cumpre mandado em Manaus contra grupo suspeito de golpes com apostas ilegais;https://g1.globo.com/am/amazonas/noticia/2025/12/16/policia-federal-cumpre-mandado-em-manaus-contra-grupo-suspeito-de-golpes-com-apostas-ilegais.ghtml;G1;AM;;
2756;2025-12-16 15:20:58;Empresária morta após acidente com Porsche em Balneário Camboriú: o que se sabe e o que falta saber;https://g1.globo.com/sc/santa-catarina/noticia/2025/12/16/empresaria-morta-porsche-o-que-se-sabe.ghtml;G1;SC;;
2746;2025-12-16 15:19:39;Aprovadas cotas para negros, indígenas e quilombolas em concursos;https://g1.globo.com/pi/piaui/noticia/2025/12/16/cotas-concursos-projeto-teresina.ghtml;G1;PI;;
2750;2025-12-16 15:18:55;Operação Impacto: PM mira roubos em São Gonçalo;https://g1.globo.com/rj/rio-de-janeiro/noticia/2025/12/16/operacao-impacto-em-sao-goncalo.ghtml;G1;RJ;;
2961;2025-12-16 15:16:27;Jovem de 19 anos é morto a tiros em posto de combustível em Palmas;https://g1.globo.com/to/tocantins/noticia/2025/12/16/jovem-de-19-anos-e-morto-a-tiros-em-posto-de-combustivel-em-palmas.ghtml;G1;TO;;
2956;2025-12-16 15:16:06;Padre Júlio deixa de transmitir missas e suspende atuação em redes sociais;https://g1.globo.com/sp/sao-paulo/noticia/2025/12/16/alvo-constante-de-ataques-padre-julio-lancelotti-deixa-de-transmitir-missas-e-suspende-presenca-em-redes-sociais.ghtml;G1;SP;;
2955;2025-12-16 15:16:06;Ex-governador de SP, José Serra está internado com infecção de garganta;https://g1.globo.com/sp/sao-paulo/noticia/2025/12/16/jose-serra-esta-internado-em-sp-com-infeccao-de-garganta.ghtml;G1;SP;;
2944;2025-12-16 15:15:11;Vazamento de açúcar mata peixes e contamina cursos d’água em Morretes;https://g1.globo.com/pr/parana/noticia/2025/12/16/vazamento-acucar-mata-peixes-parana.ghtml;G1;PR;;
2741;2025-12-16 15:14:36;VÍDEO: Menino é resgatado com vida após cair em poço de mais de 10 metros em Santana do Araguaia, no PA;https://g1.globo.com/pa/para/noticia/2025/12/16/menino-e-resgatado-com-vida-apos-cair-em-poco-de-mais-de-10-metros-em-santana-do-araguaia-no-para.ghtml;G1;PA;;
2722;2025-12-16 15:11:54;"Festival no Parque da Cidade tem show gratuito do Mundo Bita; confira";https://g1.globo.com/ba/bahia/o-que-fazer-em-salvador/noticia/2025/12/16/festival-do-parque-2026-salvador.ghtml;G1;BA;;
2724;2025-12-16 15:10:15;Chuva forte derruba placas de contenção de córrego e causa estragos em Campo Grande;https://g1.globo.com/ms/mato-grosso-do-sul/noticia/2025/12/16/chuva-forte-derruba-placas-de-contencao-de-corrego-e-causa-estragos-em-campo-grande.ghtml;G1;MS;;
2735;2025-12-16 15:09:18;Corpo carbonizado é encontrado dentro de carro em Sinop;https://g1.globo.com/mt/mato-grosso/noticia/2025/12/16/corpo-carbonizado-e-encontrado-dentro-de-carro-em-sinop-mt.ghtml;G1;MT;;
2751;2025-12-16 15:05:55;Aneel manda empresas reforçarem medidas para evitar quedas de energia após alertas climáticos;https://g1.globo.com/economia/noticia/2025/12/16/aneel-determina-que-empresas-reforcem-planos-para-evitar-quedas-de-energia-diante-de-alerta-de-tempestades-em-sp-e-rj.ghtml;G1;RJ;;
2822;2025-12-16 15:04:54;Cacique do povo Paresí morre em aldeia 1 ano após diagnóstico de câncer;https://g1.globo.com/mt/mato-grosso/noticia/2025/12/16/cacique-do-povo-paresi-em-mt-morre-em-aldeia-1-ano-apos-diagnostico-de-cancer.ghtml;G1;MT;;
2809;2025-12-16 15:04:35;Feirantes protestam contra privatização de mercados municipais em Rio Branco: 'Vai ficar muito caro';https://g1.globo.com/ac/acre/noticia/2025/12/16/feirantes-protestam-contra-privatizacao-de-mercados-municipais-em-rio-branco-vai-ficar-muito-caro.ghtml;G1;AC;;
2720;2025-12-16 14:59:54;Justiça determina afastamento de secretário de Saúde por desvio milionário do SUS em AL;https://g1.globo.com/al/alagoas/noticia/2025/12/16/governador-afasta-secretario-de-saude-para-apurar-desvios-de-r100-milhoes-do-sus-em-al.ghtml;G1;AL;;
2744;2025-12-16 14:56:36;Mais de 228 mil famílias do Paraná terão desconto de 50% na conta de água;https://g1.globo.com/pr/parana/noticia/2025/12/16/familias-parana-desconto-agua.ghtml;G1;PR;;
2737;2025-12-16 14:56:18;Bandidos abrem buraco e furtam dinheiro de caixa eletrônico de mercado;https://g1.globo.com/mt/mato-grosso/noticia/2025/12/16/bandidos-abrem-buraco-e-furtam-dinheiro-de-caixa-eletronico-de-mercado-em-varzea-grande-mt.ghtml;G1;MT;;
2734;2025-12-16 14:51:18;Assista ao MT1 ao vivo;https://g1.globo.com/mt/mato-grosso/video/transmissao-ao-vivo-em-mt-3065565.ghtml;G1;MT;;
2977;2025-12-16 14:44:21;Comércio estima prejuízo de R$10 milhões com greve de ônibus em Campo Grande;https://g1.globo.com/ms/mato-grosso-do-sul/noticia/2025/12/16/comercio-estima-prejuizo-de-r10-milhoes-com-greve-de-onibus-em-campo-grande.ghtml;G1;MS;;
2976;2025-12-16 14:44:16;Implosão de carcaça de hotel de luxo no centro de Brasília é adiada;https://g1.globo.com/df/distrito-federal/noticia/2025/12/16/torre-palace-implosao-de-carcaca-de-hotel-de-luxo-no-centro-de-brasilia-e-adiada.ghtml;G1;DF;;
2739;2025-12-16 14:37:36;Em Belém: Osaka Bluteon vence Cruzeiro no Mundial de Vôlei Masculino;https://ge.globo.com/pa/volei/jogo/16-12-2025/cruzeiro-osaka-bluteon.ghtml;G1;PA;;
2738;2025-12-16 14:36:36;Criança de dois anos morre após ataque de abelhas;https://g1.globo.com/pa/para/noticia/2025/12/16/crianca-de-dois-anos-morre-apos-ataque-de-abelhas-no-para.ghtml;G1;PA;;
2733;2025-12-16 14:36:16;Idoso desaparece após entrar em região de mata, em Santa Rita do Araguaia;https://g1.globo.com/go/goias/noticia/2025/12/16/idoso-desaparece-apos-entrar-em-regiao-de-mata-em-santa-rita-do-araguaia.ghtml;G1;GO;;
2718;2025-12-16 14:32:53;Motociclistas de Fortaleza já podem solicitar desconto de 50% no IPVA;https://g1.globo.com/ce/ceara/noticia/2025/12/16/motociclistas-que-trabalham-por-app-em-fortaleza-ja-podem-solicitar-desconto-de-50percent-no-ipva.ghtml;G1;CE;;
2752;2025-12-16 14:26:55;Rio atinge o nível Calor 2, mas tem previsão de chuva e queda nas temperaturas;https://g1.globo.com/rj/rio-de-janeiro/noticia/2025/12/16/rio-atinge-o-nivel-calor-2-mas-tem-previsao-de-chuva-e-queda-nas-temperaturas.ghtml;G1;RJ;;
2745;2025-12-16 14:26:36;Rodovia é interditada após bitrem tombar e semirreboque ficar pendurado em ponte;https://g1.globo.com/pr/campos-gerais-sul/noticia/2025/12/16/caminhao-bitrem-tomba-semirreboque-pendurado-em-ponte-br-277-parana.ghtml;G1;PR;;
2736;2025-12-16 14:26:18;"Mulher morre em acidente entre moto e carro de prefeitura; vídeo";https://g1.globo.com/mt/mato-grosso/noticia/2025/12/16/mulher-morre-em-acidente-entre-moto-e-carro-de-prefeitura-em-mt-video.ghtml;G1;MT;;
2727;2025-12-16 14:26:15;Entrega do Cais das Artes, mortes e disputa pelo senado: reveja entrevista com Casagrande;https://g1.globo.com/es/espirito-santo/videos-bom-dia-es/video/entrega-do-cais-das-artes-mortes-e-disputa-pelo-senado-reveja-entrevista-com-casagrande-14184264.ghtml;G1;ES;;
3133;2025-12-16 14:26:10;Justiça nega que ex-marido condenado pelo assassinato receba herança da vítima;https://g1.globo.com/pr/campos-gerais-sul/noticia/2025/12/16/caso-tatiane-spitzner-justica-nega-que-ex-marido-condenado-pelo-assassinato-no-pr-receba-heranca-da-vitima.ghtml;G1;PR;;
2721;2025-12-16 14:25:54;Ação oferece consultas gratuitas para diagnósticos de distúrbio de sono;https://g1.globo.com/ba/bahia/noticia/2025/12/16/acao-oferece-consultas-e-exames-gratuitos-para-diagnosticos-de-disturbio-de-sono-em-salvador.ghtml;G1;BA;;
2717;2025-12-16 14:23:26;Homem flagra mulher com outro e mata amante com um golpe de faca no pescoço;https://noticias.r7.com/sao-paulo/interior/cidade-alerta-interior-sp/homem-flagra-mulher-com-outro-e-mata-amante-com-um-golpe-de-faca-no-pescoco-16122025/;R7;SP;;
2716;2025-12-16 14:23:26;Colisão com carro desgovernado deixa cinco feridos na Grande São Paulo;https://noticias.r7.com/sao-paulo/colisao-com-carro-desgovernado-deixa-cinco-feridos-na-grande-sao-paulo-16122025/;R7;SP;;
2715;2025-12-16 14:23:08;Garota de 14 anos confessa participação em assassinato da mãe em São Gonçalo;https://noticias.r7.com/rio-de-janeiro/rj-no-ar/video/garota-de-14-anos-confessa-participacao-em-assassinato-da-mae-em-sao-goncalo-rj-15122025/;R7;RJ;;
2714;2025-12-16 14:23:08;Réveillon, calendário de eventos e melhoria dos ônibus: Paes responde sobre projetos para o Rio;https://noticias.r7.com/rio-de-janeiro/r7-entrevista-rj/video/reveillon-calendario-de-eventos-e-melhoria-dos-onibus-paes-responde-sobre-projetos-para-o-rio-16122025/;R7;RJ;;
2713;2025-12-16 14:23:08;Entenda por que um desembargador foi preso na Operação Unha e Carne;https://noticias.r7.com/rio-de-janeiro/entenda-por-que-um-desembargador-foi-preso-na-operacao-unha-e-carne-16122025/;R7;RJ;;
